Type,Daphne,Feerose,Liam,Random,Test,TEST,encore_un_test,fee,FEE,Fee,k,g,j,fe,yoyo,gg
Pouvoir,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Protection,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quantite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
refroidissement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
durabilite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitesse_du_j,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chance,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
attirance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sante,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
croissance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
